#This file contains the CIB auto-power spectra for different Planck frequencies from \ell=2 to \ell=2000
#First column is \ell, second, third, fourth, fifth and sixth columns are CIB auto power spectra for 217 GHz, 353 GHz, 545 GHz, 857 GHz and 3000 GHz respectively.
# Units for auto power spectra are Jy^2/sr
5.070000000000000000e+02 1.504616224710714789e+02 2.472663325798297137e+03 1.771734648985898821e+04 6.553874615241239371e+04 3.172269572590639655e+04
5.080000000000000000e+02 1.500536908352239891e+02 2.465909979965342245e+03 1.766695391738351827e+04 6.534444101532216155e+04 3.166271054714404454e+04
5.090000000000000000e+02 1.496472800274358406e+02 2.459180144550761725e+03 1.761673461148344359e+04 6.515090398967007059e+04 3.160313588188293943e+04
5.100000000000000000e+02 1.492430179551114122e+02 2.452487788312205794e+03 1.756683919872190017e+04 6.495890859549138258e+04 3.154409078937206505e+04
5.110000000000000000e+02 1.488405983194533064e+02 2.445822037321309381e+03 1.751711814451446116e+04 6.476767115279357677e+04 3.148543017588114162e+04
5.120000000000000000e+02 1.484392264812173892e+02 2.439173090385694650e+03 1.746754220893110687e+04 6.457714712010677613e+04 3.142697096375575711e+04
5.130000000000000000e+02 1.480395724959248014e+02 2.432551993399944877e+03 1.741817182650558243e+04 6.438739321310210653e+04 3.136861976325536307e+04
5.140000000000000000e+02 1.476423556540548248e+02 2.425970035518505938e+03 1.736908172542859393e+04 6.419870476219899865e+04 3.131047268173242628e+04
5.150000000000000000e+02 1.472461895258124400e+02 2.419403978591881696e+03 1.732010588791717601e+04 6.401049915242600400e+04 3.125248699779899835e+04
5.160000000000000000e+02 1.468516337228027737e+02 2.412863375712064226e+03 1.727133804256297663e+04 6.382328674433470587e+04 3.119485275766046470e+04
5.170000000000000000e+02 1.464584848927419500e+02 2.406344316674027596e+03 1.722273221842931889e+04 6.363680300146558875e+04 3.113748643004151745e+04
5.180000000000000000e+02 1.460670290657858459e+02 2.399852382739680706e+03 1.717433869862908614e+04 6.345126947766880039e+04 3.108048191503344060e+04
5.190000000000000000e+02 1.456783661590033034e+02 2.393407549616628785e+03 1.712630580367006769e+04 6.326718599494818773e+04 3.102391646842060800e+04
5.200000000000000000e+02 1.452910201644711776e+02 2.386984057309545733e+03 1.707845066290226896e+04 6.308395700005404797e+04 3.096771692512681693e+04
5.210000000000000000e+02 1.449050543310952435e+02 2.380581166815414690e+03 1.703075248475022818e+04 6.290153124718466279e+04 3.091197636624302686e+04
5.220000000000000000e+02 1.445205149805593123e+02 2.374199446211390296e+03 1.698320949068901973e+04 6.271977505491738702e+04 3.085643631123615341e+04
5.230000000000000000e+02 1.441373436794398799e+02 2.367840847103646865e+03 1.693586031233587710e+04 6.253888280796316394e+04 3.080108181180530664e+04
5.240000000000000000e+02 1.437564488663533950e+02 2.361518444730676038e+03 1.688876299436276531e+04 6.235886229392853420e+04 3.074588983362412546e+04
5.250000000000000000e+02 1.433776199757720633e+02 2.355231240008515215e+03 1.684193677206971188e+04 6.217992827678260801e+04 3.069090262649215219e+04
5.260000000000000000e+02 1.429996103822691680e+02 2.348954373266843049e+03 1.679519067066107891e+04 6.200143424339507328e+04 3.063613631822057505e+04
5.270000000000000000e+02 1.426227340757684203e+02 2.342694316488831191e+03 1.674857878859447374e+04 6.182361710632162431e+04 3.058167097495854250e+04
5.280000000000000000e+02 1.422471983864143397e+02 2.336454764492466438e+03 1.670212089471760919e+04 6.164647241943652625e+04 3.052759243407518807e+04
5.290000000000000000e+02 1.418744818952031608e+02 2.330263772788739971e+03 1.665604605966996314e+04 6.147087660851418332e+04 3.047390163521830618e+04
5.300000000000000000e+02 1.415037718336400587e+02 2.324106334814387083e+03 1.661022602864502551e+04 6.129628918838220125e+04 3.042055454952570653e+04
5.310000000000000000e+02 1.411340256883335087e+02 2.317963566859710681e+03 1.656453147300186538e+04 6.112236422831001983e+04 3.036751687170316291e+04
5.320000000000000000e+02 1.407655817313615216e+02 2.311838041993487423e+03 1.651894506261328206e+04 6.094891442271776032e+04 3.031475873427760962e+04
5.330000000000000000e+02 1.403979981919997044e+02 2.305726266169094743e+03 1.647348965772494557e+04 6.077617456901530386e+04 3.026225214814534775e+04
5.340000000000000000e+02 1.400324046200626640e+02 2.299647228971254663e+03 1.642828069366177078e+04 6.060439279932423960e+04 3.020999747430424395e+04
5.350000000000000000e+02 1.396697475855457071e+02 2.293618328821457453e+03 1.638344547996597066e+04 6.043397228913842264e+04 3.015796590661813025e+04
5.360000000000000000e+02 1.393078941943221309e+02 2.287601113937453192e+03 1.633869943653776500e+04 6.026395293189715449e+04 3.010605601508633481e+04
5.370000000000000000e+02 1.389472836578887041e+02 2.281602365928228664e+03 1.629410948680732690e+04 6.009474595883680013e+04 3.005446218147765467e+04
5.380000000000000000e+02 1.385874890292854502e+02 2.275614413584035447e+03 1.624959404670604454e+04 5.992588915238165646e+04 3.000307123722413235e+04
5.390000000000000000e+02 1.382288161488858691e+02 2.269643768467689370e+03 1.620521425769896086e+04 5.975761549546593596e+04 2.995188476157015612e+04
5.400000000000000000e+02 1.378738770884201585e+02 2.263738411785091557e+03 1.616133966764264005e+04 5.959127626314030204e+04 2.990110235767487029e+04
5.410000000000000000e+02 1.375203018493657225e+02 2.257854975412024032e+03 1.611763360750770698e+04 5.942561520619176736e+04 2.985052822076268421e+04
5.420000000000000000e+02 1.371670320680758550e+02 2.251973523244443186e+03 1.607393529703920831e+04 5.926005669109005976e+04 2.980014032580895582e+04
5.430000000000000000e+02 1.368150129283071976e+02 2.246109144110507714e+03 1.603035782028811809e+04 5.909505356546833355e+04 2.974999329520075116e+04
5.440000000000000000e+02 1.364641492661142479e+02 2.240264486429085537e+03 1.598696147929359904e+04 5.893097931003636768e+04 2.970023095448577078e+04
5.450000000000000000e+02 1.361154541028259644e+02 2.234454988436798885e+03 1.594382148563396731e+04 5.876785660380127956e+04 2.965073686779446871e+04
5.460000000000000000e+02 1.357698099809127257e+02 2.228699711700094213e+03 1.590110477408834049e+04 5.860633456610378198e+04 2.960151356149341518e+04
5.470000000000000000e+02 1.354245741596845676e+02 2.222948028884821269e+03 1.585840918872727525e+04 5.844493646631565207e+04 2.955236866321090565e+04
5.480000000000000000e+02 1.350805658423226987e+02 2.217214934036614522e+03 1.581587617852935000e+04 5.828440743512062181e+04 2.950358034197299276e+04
5.490000000000000000e+02 1.347371039043381984e+02 2.211487604217315038e+03 1.577337019431438239e+04 5.812397219755089463e+04 2.945490918098163820e+04
5.500000000000000000e+02 1.343947180699668422e+02 2.205777335580697127e+03 1.573100008280955262e+04 5.796409628219612932e+04 2.940640083300581682e+04
5.510000000000000000e+02 1.340563803751400656e+02 2.200138308415474057e+03 1.568917381165443112e+04 5.780621787606025464e+04 2.935824790864570241e+04
5.520000000000000000e+02 1.337191046660774418e+02 2.194515545712099083e+03 1.564746668152353777e+04 5.764878415488236351e+04 2.931021183627342907e+04
5.530000000000000000e+02 1.333818316128698314e+02 2.188889436619252592e+03 1.560572523192131484e+04 5.749126448776707548e+04 2.926228884706063036e+04
5.540000000000000000e+02 1.330458156863866463e+02 2.183281192596293749e+03 1.556411949280096997e+04 5.733437534877069993e+04 2.921460432922380642e+04
5.550000000000000000e+02 1.327108715731319535e+02 2.177690894854597445e+03 1.552267574998737291e+04 5.717833746768882702e+04 2.916736346382593183e+04
5.560000000000000000e+02 1.323782860515653113e+02 2.172139720812908308e+03 1.548152766659315057e+04 5.702344406370932120e+04 2.912046086477320932e+04
5.570000000000000000e+02 1.320486967958945854e+02 2.166642453970876886e+03 1.544080450329652012e+04 5.687014844745982555e+04 2.907382613991408289e+04
5.580000000000000000e+02 1.317195165943211066e+02 2.161149036517311743e+03 1.540010423043160336e+04 5.671696789822716528e+04 2.902727105163308806e+04
5.590000000000000000e+02 1.313913701960309766e+02 2.155670549134855264e+03 1.535952954483814028e+04 5.656445350460644113e+04 2.898100293835505727e+04
5.600000000000000000e+02 1.310637123334551006e+02 2.150197071126679020e+03 1.531898057723909551e+04 5.641204226111740718e+04 2.893485279446400818e+04
5.610000000000000000e+02 1.307368255893324829e+02 2.144735291451605917e+03 1.527852045797954270e+04 5.625995428832529433e+04 2.888879332340736073e+04
5.620000000000000000e+02 1.304137366765924924e+02 2.139340365971716437e+03 1.523857073251524344e+04 5.610973322287671181e+04 2.884306588010340420e+04
5.630000000000000000e+02 1.300922241961701502e+02 2.133971426286967471e+03 1.519881179130559394e+04 5.596017258051869430e+04 2.879746439927263418e+04
5.640000000000000000e+02 1.297705851109994057e+02 2.128597266383430906e+03 1.515900792801908392e+04 5.581047389013649808e+04 2.875191063555279834e+04
5.650000000000000000e+02 1.294499292725515431e+02 2.123236282296581066e+03 1.511930310320099125e+04 5.566124563263754681e+04 2.870654635239694107e+04
5.660000000000000000e+02 1.291302065259440894e+02 2.117890262615721895e+03 1.507972929212669442e+04 5.551269952760605520e+04 2.866156655461605624e+04
5.670000000000000000e+02 1.288125768624281307e+02 2.112579803069651462e+03 1.504044159220187612e+04 5.536538846694234235e+04 2.861706072250555735e+04
5.680000000000000000e+02 1.284981384638375630e+02 2.107326100561866497e+03 1.500158780435925291e+04 5.521961409551385441e+04 2.857277268981035741e+04
5.690000000000000000e+02 1.281843414910723595e+02 2.102081974129800528e+03 1.496280949561504531e+04 5.507416015594075725e+04 2.852860750447515238e+04
5.700000000000000000e+02 1.278712202906647093e+02 2.096845501352864176e+03 1.492408751728502830e+04 5.492901826163717487e+04 2.848460502165837897e+04
5.710000000000000000e+02 1.275588380163766971e+02 2.091619351305699638e+03 1.488544352401620381e+04 5.478425306288826687e+04 2.844081830157460718e+04
5.720000000000000000e+02 1.272470097160566098e+02 2.086400458244301262e+03 1.484684824427397325e+04 5.463962184777030052e+04 2.839705919492522662e+04
5.730000000000000000e+02 1.269376189295528121e+02 2.081223997462194802e+03 1.480857429679295274e+04 5.449614735414942697e+04 2.835354214453689201e+04
5.740000000000000000e+02 1.266313576608202993e+02 2.076102792241317729e+03 1.477072157420877375e+04 5.435417154007745557e+04 2.831026607548526954e+04
5.750000000000000000e+02 1.263248908181236203e+02 2.070974416561705311e+03 1.473280098103815908e+04 5.421192782929290843e+04 2.826699120703009612e+04
5.760000000000000000e+02 1.260189485156759446e+02 2.065852326546912991e+03 1.469492885134768403e+04 5.406992346889487817e+04 2.822383406560327421e+04
5.770000000000000000e+02 1.257139984240225914e+02 2.060745068547136270e+03 1.465717988270839487e+04 5.392852512852969085e+04 2.818095020543731880e+04
5.780000000000000000e+02 1.254104368693525657e+02 2.055661703327362829e+03 1.461963004777087554e+04 5.378805968358625250e+04 2.813853843287488780e+04
5.790000000000000000e+02 1.251099228358680193e+02 2.050630621496689855e+03 1.458247681766669666e+04 5.364903814962560864e+04 2.809640072794653315e+04
5.800000000000000000e+02 1.248108405062048405e+02 2.045625936469342150e+03 1.454554094607350999e+04 5.351085527044659102e+04 2.805443818572500822e+04
5.810000000000000000e+02 1.245123554844797980e+02 2.040627704053523075e+03 1.450863824509017104e+04 5.337276550378235697e+04 2.801254586911083243e+04
5.820000000000000000e+02 1.242147054001427762e+02 2.035641602938558208e+03 1.447183359928361097e+04 5.323518111677825800e+04 2.797090605104464703e+04
5.830000000000000000e+02 1.239175917939020195e+02 2.030662259914125571e+03 1.443507291095803521e+04 5.309773575092999090e+04 2.792932486849491033e+04
5.840000000000000000e+02 1.236213674104598823e+02 2.025697418531367248e+03 1.439842124444150613e+04 5.296065986309481377e+04 2.788785907334760486e+04
5.850000000000000000e+02 1.233283839474681969e+02 2.020789643096210966e+03 1.436219867429562692e+04 5.282509425706556067e+04 2.784665720276453794e+04
5.860000000000000000e+02 1.230367677932719204e+02 2.015903889060674828e+03 1.432613225418440925e+04 5.269004208172925428e+04 2.780557422195388790e+04
5.870000000000000000e+02 1.227453354993094194e+02 2.011019604439589330e+03 1.429008773343214307e+04 5.255516598371528380e+04 2.776460298311809674e+04
5.880000000000000000e+02 1.224545742604543364e+02 2.006144181383486966e+03 1.425411614076215665e+04 5.242065154277763213e+04 2.772377325523236868e+04
5.890000000000000000e+02 1.221648282109119918e+02 2.001284784876484537e+03 1.421826502990351219e+04 5.228664823165867710e+04 2.768320987462079938e+04
5.900000000000000000e+02 1.218767212764975056e+02 1.996453451524429738e+03 1.418264155249106807e+04 5.215363140556681174e+04 2.764304239529675760e+04
5.910000000000000000e+02 1.215916195193707239e+02 1.991675317389046995e+03 1.414742631913270816e+04 5.202206547565775691e+04 2.760308014031674975e+04
5.920000000000000000e+02 1.213070328076336324e+02 1.986905723013697752e+03 1.411228069999321633e+04 5.189076558260210004e+04 2.756321118719487276e+04
5.930000000000000000e+02 1.210230843521776478e+02 1.982143054095636217e+03 1.407717157021165622e+04 5.175957910217057361e+04 2.752343638244713293e+04
5.940000000000000000e+02 1.207399967166627732e+02 1.977393761394047488e+03 1.404216395298173484e+04 5.162884220395817101e+04 2.748413602625003477e+04
5.950000000000000000e+02 1.204576435146795603e+02 1.972655574879566529e+03 1.400724674538812360e+04 5.149846461872103828e+04 2.744491757468702053e+04
5.960000000000000000e+02 1.201763260434646980e+02 1.967934561841669165e+03 1.397245095188691266e+04 5.136846496897359611e+04 2.740584631568140685e+04
5.970000000000000000e+02 1.198980003331701027e+02 1.963266235607265799e+03 1.393805241763871163e+04 5.123986410447992967e+04 2.736701746639148041e+04
5.980000000000000000e+02 1.196204607020722079e+02 1.958609417219824991e+03 1.390373173767737171e+04 5.111152174402921810e+04 2.732830480319612980e+04
5.990000000000000000e+02 1.193434690627005352e+02 1.953961343222166761e+03 1.386949756101155253e+04 5.098363338775693410e+04 2.728978078957919206e+04
6.000000000000000000e+02 1.190671853046983557e+02 1.949322960785285204e+03 1.383534074249789046e+04 5.085611126494951168e+04 2.725140808692980863e+04
6.010000000000000000e+02 1.187918952948813143e+02 1.944700377029984338e+03 1.380129517658717486e+04 5.072900338120711240e+04 2.721324337239792294e+04
6.020000000000000000e+02 1.185180614267934516e+02 1.940102437060870216e+03 1.376744377285451446e+04 5.060268622940022033e+04 2.717535489116929239e+04
6.030000000000000000e+02 1.182470128300707159e+02 1.935554470945857020e+03 1.373398371436885827e+04 5.047779235513513413e+04 2.713767117389753548e+04
6.040000000000000000e+02 1.179762779001704160e+02 1.931011053123947249e+03 1.370055705084945112e+04 5.035299931303597987e+04 2.710003370908277429e+04
6.050000000000000000e+02 1.177062168884581865e+02 1.926475672581567551e+03 1.366717377840686822e+04 5.022832161584147980e+04 2.706248139360040659e+04
6.060000000000000000e+02 1.174370524626450845e+02 1.921954672604803136e+03 1.363389654840184448e+04 5.010406411876219499e+04 2.702511455298815417e+04
6.070000000000000000e+02 1.171687823937895558e+02 1.917448177730576845e+03 1.360074428497836197e+04 4.998034293812970282e+04 2.698787390679771852e+04
6.080000000000000000e+02 1.169014783263452415e+02 1.912957562728817948e+03 1.356769779057083178e+04 4.985690864802447322e+04 2.695076163715942312e+04
6.090000000000000000e+02 1.166364401848030781e+02 1.908506506494594760e+03 1.353494845918421379e+04 4.973452234032982233e+04 2.691386187064195474e+04
6.100000000000000000e+02 1.163724155331086934e+02 1.904071356418176265e+03 1.350231104852897624e+04 4.961251757440027723e+04 2.687710803572457371e+04
6.110000000000000000e+02 1.161092606604111097e+02 1.899651258290475425e+03 1.346981681824945372e+04 4.949122881485124526e+04 2.684061370238276140e+04
6.120000000000000000e+02 1.158466047598292619e+02 1.895237763736917714e+03 1.343737727788230040e+04 4.937021124512981623e+04 2.680426881021125882e+04
6.130000000000000000e+02 1.155851508767115092e+02 1.890843830713115494e+03 1.340507197443542645e+04 4.924963902678843442e+04 2.676809041398552654e+04
6.140000000000000000e+02 1.153245817969689426e+02 1.886464383226587415e+03 1.337287555751613036e+04 4.912948495994751283e+04 2.673215268797904719e+04
6.150000000000000000e+02 1.150666485470047888e+02 1.882131531487628081e+03 1.334104427041114286e+04 4.901068380438430177e+04 2.669643097349600066e+04
6.160000000000000000e+02 1.148089627693620827e+02 1.877802949470604062e+03 1.330924789984789095e+04 4.889199075695862848e+04 2.666073631819559523e+04
6.170000000000000000e+02 1.145520754878067606e+02 1.873484769736661292e+03 1.327750974782400772e+04 4.877342563755739684e+04 2.662509405768140277e+04
6.180000000000000000e+02 1.142960803739877633e+02 1.869181470011154943e+03 1.324588100416300949e+04 4.865527387976369937e+04 2.658962777709718284e+04
6.190000000000000000e+02 1.140410926094953652e+02 1.864894696352328992e+03 1.321439366383502420e+04 4.853773927558453579e+04 2.655432011549900199e+04
6.200000000000000000e+02 1.137871801002053900e+02 1.860626148416516344e+03 1.318303553809962432e+04 4.842060448129360884e+04 2.651914301335441996e+04
6.210000000000000000e+02 1.135343894855202507e+02 1.856376233218203424e+03 1.315180998613194788e+04 4.830390009339902463e+04 2.648410265393441296e+04
6.220000000000000000e+02 1.132830106885650423e+02 1.852150006979052250e+03 1.312075765646332547e+04 4.818780369421724026e+04 2.644924473062124525e+04
6.230000000000000000e+02 1.130326740970664474e+02 1.847941474921035478e+03 1.308986178852976445e+04 4.807244658016552421e+04 2.641464872962526715e+04
6.240000000000000000e+02 1.127830550585148615e+02 1.843744902414982334e+03 1.305907040956047240e+04 4.795755828120504157e+04 2.638024404654344107e+04
6.250000000000000000e+02 1.125345803300829317e+02 1.839566548033650406e+03 1.302840541480028878e+04 4.784310996742133284e+04 2.634601071708531890e+04
6.260000000000000000e+02 1.122866225508700069e+02 1.835396366335131233e+03 1.299779108505638033e+04 4.772878021057121077e+04 2.631182258352386998e+04
6.270000000000000000e+02 1.120404781974186932e+02 1.831257080679214823e+03 1.296742213528754655e+04 4.761541845475362788e+04 2.627784841822182716e+04
6.280000000000000000e+02 1.117953682209174815e+02 1.827136585815906074e+03 1.293719900257094741e+04 4.750255135043556220e+04 2.624393057169830718e+04
6.290000000000000000e+02 1.115508261157363989e+02 1.823024000219379786e+03 1.290702420757290020e+04 4.738980017679945013e+04 2.621004433556632284e+04
6.300000000000000000e+02 1.113069968487128563e+02 1.818922224228072309e+03 1.287691911024698311e+04 4.727725628474045516e+04 2.617624987422754202e+04
6.310000000000000000e+02 1.110643640690947223e+02 1.814841051563743804e+03 1.284697327924644924e+04 4.716530928961170866e+04 2.614262382604764207e+04
6.320000000000000000e+02 1.108228322219032407e+02 1.810778613290505973e+03 1.281718459346549389e+04 4.705402795171416801e+04 2.610917229822783702e+04
6.330000000000000000e+02 1.105820642622314409e+02 1.806728439107751910e+03 1.278746975019870479e+04 4.694289613788823044e+04 2.607580301849048192e+04
6.340000000000000000e+02 1.103422930749294437e+02 1.802694758497900921e+03 1.275788067075177241e+04 4.683225337876677077e+04 2.604262645834399518e+04
6.350000000000000000e+02 1.101035909738332919e+02 1.798678764266434882e+03 1.272842394744345256e+04 4.672209670649905456e+04 2.600960450335067799e+04
6.360000000000000000e+02 1.098662894726880950e+02 1.794688030249655867e+03 1.269919056365743563e+04 4.661295773735651164e+04 2.597690151079851421e+04
6.370000000000000000e+02 1.096293528878428418e+02 1.790702186581623209e+03 1.266999047461041118e+04 4.650394282787158591e+04 2.594431188493258378e+04
6.380000000000000000e+02 1.093937546889548997e+02 1.786738849154337686e+03 1.264094526299522477e+04 4.639541540830745362e+04 2.591186664896996808e+04
6.390000000000000000e+02 1.091585617222028475e+02 1.782781602857291091e+03 1.261193972752888476e+04 4.628699989814001310e+04 2.587946913034112731e+04
6.400000000000000000e+02 1.089251684863524048e+02 1.778855750642952444e+03 1.258318354344847830e+04 4.617954185558869358e+04 2.584724271523804782e+04
6.410000000000000000e+02 1.086920957852164378e+02 1.774935262394172014e+03 1.255446847255890316e+04 4.607222137693306286e+04 2.581504440554854955e+04
6.420000000000000000e+02 1.084598427234213034e+02 1.771026995086680927e+03 1.252582978483115767e+04 4.596509008893028658e+04 2.578288213062803334e+04
6.430000000000000000e+02 1.082285362751191826e+02 1.767135177686668840e+03 1.249731140709780084e+04 4.585837226341626229e+04 2.575085947991135981e+04
6.440000000000000000e+02 1.079982977163960527e+02 1.763261657693729376e+03 1.246894486015167422e+04 4.575228514388906478e+04 2.571899328117444384e+04
6.450000000000000000e+02 1.077693432773822053e+02 1.759410096697618201e+03 1.244074139615685272e+04 4.564678106106386258e+04 2.568727965463437431e+04
6.460000000000000000e+02 1.075408651157579527e+02 1.755565856729821007e+03 1.241258476166006949e+04 4.554139234812018549e+04 2.565564673185939319e+04
6.470000000000000000e+02 1.073128717007450774e+02 1.751728535418651290e+03 1.238447437064516998e+04 4.543618244359797973e+04 2.562416667383461026e+04
6.480000000000000000e+02 1.070862115554648710e+02 1.747914523574361510e+03 1.235655097191643836e+04 4.533171021196705260e+04 2.559286143087423261e+04
6.490000000000000000e+02 1.068608346803364100e+02 1.744123511343340624e+03 1.232882396635286386e+04 4.522810994992216001e+04 2.556242161685837709e+04
6.500000000000000000e+02 1.066359198489053171e+02 1.740339239084866676e+03 1.230113582749502893e+04 4.512459474068963027e+04 2.553206199889320851e+04
6.510000000000000000e+02 1.064122556310778975e+02 1.736576487707442766e+03 1.227360411296419261e+04 4.502161688402495929e+04 2.550186090240638805e+04
6.520000000000000000e+02 1.061889699386651102e+02 1.732819479487040780e+03 1.224611101422009233e+04 4.491876188865061704e+04 2.547171727070204361e+04
6.530000000000000000e+02 1.059670609678738913e+02 1.729086195089751527e+03 1.221880428311476317e+04 4.481661956788683892e+04 2.544170782870616313e+04
6.540000000000000000e+02 1.057454760448052014e+02 1.725358121795607531e+03 1.219153664076986570e+04 4.471462623742120923e+04 2.541175079926255057e+04
6.550000000000000000e+02 1.055246507577663806e+02 1.721641574110833517e+03 1.216434301832114943e+04 4.461282831878306752e+04 2.538183905710624458e+04
6.560000000000000000e+02 1.053049483413737164e+02 1.717945474992757909e+03 1.213730521302792476e+04 4.451158103135520651e+04 2.535207907936154879e+04
6.570000000000000000e+02 1.050862468296580232e+02 1.714266630049257174e+03 1.211040971750544668e+04 4.441091959362226044e+04 2.532245868775626877e+04
6.580000000000000000e+02 1.048688318360492246e+02 1.710609715157224855e+03 1.208367255108032441e+04 4.431080968967772060e+04 2.529298106996273782e+04
6.590000000000000000e+02 1.046518678842714110e+02 1.706959991943917203e+03 1.205698740620117860e+04 4.421086744232473575e+04 2.526358699410913323e+04
6.600000000000000000e+02 1.044348396014618174e+02 1.703307401685472541e+03 1.203027350872706847e+04 4.411083259682347853e+04 2.523429580151517803e+04
6.610000000000000000e+02 1.042190982699123936e+02 1.699677337956333758e+03 1.200373510227835868e+04 4.401145291879926663e+04 2.520513821626669960e+04
6.620000000000000000e+02 1.040047215825121185e+02 1.696071682845497435e+03 1.197739746516360356e+04 4.391291095614631195e+04 2.517621550279038274e+04
6.630000000000000000e+02 1.037907840902770999e+02 1.692473019704980288e+03 1.195110353519785167e+04 4.381447375177686627e+04 2.514735408149081923e+04
6.640000000000000000e+02 1.035782155811255336e+02 1.688898141199778138e+03 1.192498272858081509e+04 4.371662795468875265e+04 2.511865778481792222e+04
6.650000000000000000e+02 1.033659718309583440e+02 1.685328547540106683e+03 1.189890323554212409e+04 4.361896118167141685e+04 2.509007269970816560e+04
6.660000000000000000e+02 1.031545645837849889e+02 1.681772790379234721e+03 1.187293401328660730e+04 4.352173911717019655e+04 2.506158923068567674e+04
6.670000000000000000e+02 1.029438057189196343e+02 1.678228031472422344e+03 1.184704777873597959e+04 4.342484438764594233e+04 2.503320281012789928e+04
6.680000000000000000e+02 1.027336088683468347e+02 1.674691878544529573e+03 1.182121623809786070e+04 4.332808907119105424e+04 2.500485506940739651e+04
6.690000000000000000e+02 1.025244546287017755e+02 1.671174664668356172e+03 1.179553149625598417e+04 4.323186918939578754e+04 2.497665536608487673e+04
6.700000000000000000e+02 1.023162977268157334e+02 1.667675010542950304e+03 1.176998249948576995e+04 4.313614594055498310e+04 2.494856740238950806e+04
6.710000000000000000e+02 1.021092825791875924e+02 1.664194849144403406e+03 1.174458341607326111e+04 4.304101204804676672e+04 2.492063407015107805e+04
6.720000000000000000e+02 1.019031342842429808e+02 1.660729348394774206e+03 1.171928364755919029e+04 4.294616929256120784e+04 2.489277862596052728e+04
6.730000000000000000e+02 1.016965035659049903e+02 1.657254259295139036e+03 1.169391710974392663e+04 4.285115202571398549e+04 2.486500245062811882e+04
6.740000000000000000e+02 1.014907160524265777e+02 1.653793346143756253e+03 1.166865146736875795e+04 4.275646703536303539e+04 2.483731190658533887e+04
6.750000000000000000e+02 1.012863974504201252e+02 1.650358560945554245e+03 1.164359249779593301e+04 4.266258710432828957e+04 2.480979387267758284e+04
6.760000000000000000e+02 1.010826869007698150e+02 1.646934084289772727e+03 1.161860566140460651e+04 4.256894494773248880e+04 2.478235644032077107e+04
6.770000000000000000e+02 1.008800111109651283e+02 1.643527224737709730e+03 1.159373950127313401e+04 4.247566368428913120e+04 2.475501176658036275e+04
6.780000000000000000e+02 1.006780770019586981e+02 1.640133997799409826e+03 1.156899306318335766e+04 4.238293221070825530e+04 2.472787999321256939e+04
6.790000000000000000e+02 1.004765314337199982e+02 1.636747003206440013e+03 1.154429436130752401e+04 4.229039506441593403e+04 2.470083930468103063e+04
6.800000000000000000e+02 1.002757933475774195e+02 1.633373225080466227e+03 1.151968998079668927e+04 4.219821420376702736e+04 2.467390089127218744e+04
6.810000000000000000e+02 1.000755322466018953e+02 1.630007217168555371e+03 1.149514277857546767e+04 4.210625212092969741e+04 2.464703399266695851e+04
6.820000000000000000e+02 9.987599871173932797e+01 1.626653571111494557e+03 1.147068369840131891e+04 4.201457129334220372e+04 2.462025265248416326e+04
6.830000000000000000e+02 9.967753715680967730e+01 1.623320332905806481e+03 1.144639260602304785e+04 4.192354480679214612e+04 2.459362961741851541e+04
6.840000000000000000e+02 9.947987600221703985e+01 1.620000444396690000e+03 1.142220417893143167e+04 4.183291814522651839e+04 2.456710092237726712e+04
6.850000000000000000e+02 9.928339017103191111e+01 1.616700160688510778e+03 1.139813880863206214e+04 4.174262762003827811e+04 2.454065282005851259e+04
6.860000000000000000e+02 9.908718660470663053e+01 1.613405033764266136e+03 1.137412997209316563e+04 4.165263667624027585e+04 2.451432351103162364e+04
6.870000000000000000e+02 9.889069701983181915e+01 1.610103453488027526e+03 1.135006306333467001e+04 4.156242313377439859e+04 2.448803194268670632e+04
6.880000000000000000e+02 9.869539412436400028e+01 1.606823129678690748e+03 1.132616154444547465e+04 4.147281632956564135e+04 2.446184247335504915e+04
6.890000000000000000e+02 9.850112415441411429e+01 1.603560463865144584e+03 1.130238770117484273e+04 4.138366707312632207e+04 2.443577133836130088e+04
6.900000000000000000e+02 9.830745245803821319e+01 1.600308344583723510e+03 1.127868623377617041e+04 4.129472980201123573e+04 2.440974421085990980e+04
6.910000000000000000e+02 9.811482652738718002e+01 1.597074693076845278e+03 1.125512541592120397e+04 4.120630901106766396e+04 2.438385105236230083e+04
6.920000000000000000e+02 9.792279961169715818e+01 1.593852067821612309e+03 1.123166493897614600e+04 4.111838921679658961e+04 2.435818875066272449e+04
6.930000000000000000e+02 9.773104994177816707e+01 1.590633677573330033e+03 1.120823350806128110e+04 4.103057319961635221e+04 2.433258609065398559e+04
6.940000000000000000e+02 9.754021049674314270e+01 1.587430427988136216e+03 1.118491021847348202e+04 4.094317595727415028e+04 2.430710409102625999e+04
6.950000000000000000e+02 9.734968391247397790e+01 1.584232043200106546e+03 1.116161964843875467e+04 4.085588411678880948e+04 2.428166461029080529e+04
6.960000000000000000e+02 9.716006457515001671e+01 1.581050260440868215e+03 1.113845623806966432e+04 4.076904421477105643e+04 2.425633359561752150e+04
6.970000000000000000e+02 9.697121426691889212e+01 1.577882919130562868e+03 1.111541426783928546e+04 4.068270430958068027e+04 2.423114947429312451e+04
6.980000000000000000e+02 9.678305830478366545e+01 1.574726988121255317e+03 1.109245189196988940e+04 4.059663573245445150e+04 2.420602317926927935e+04
