# First column is ells
#rest of the columns are ell^3C_ell for CIBxPhi for 100, 143, 217, 353, 545, 857 GHz respectively in Jy/sr
3.310000000000000000e+02 1.829330950573300474e-01 4.956173659329575765e-01 2.113400628432161810e+00 8.283478570443076450e+00 2.133149131762080231e+01 3.928992982668509626e+01
3.320000000000000000e+02 1.827557510243542627e-01 4.951520530856392543e-01 2.111301732780209051e+00 8.273771270929833221e+00 2.130261060629127456e+01 3.923144273803455917e+01
3.330000000000000000e+02 1.825765005879029235e-01 4.946814769099571185e-01 2.109179148691048056e+00 8.263969143263809158e+00 2.127349756709831397e+01 3.917256305186755583e+01
3.340000000000000000e+02 1.823968433850391424e-01 4.942097062685718023e-01 2.107050707329307659e+00 8.254151748712956760e+00 2.124437867745598751e+01 3.911370041826265265e+01
3.350000000000000000e+02 1.822179795092511989e-01 4.937399135279432749e-01 2.104930374030794749e+00 8.244377914327053247e+00 2.121541372259848401e+01 3.905517253668894284e+01
3.360000000000000000e+02 1.820372272007707015e-01 4.932647270201577783e-01 2.102785530939871972e+00 8.234508705072922652e+00 2.118624462682593190e+01 3.899639681854704065e+01
3.370000000000000000e+02 1.818579085268373086e-01 4.927927696067878061e-01 2.100653814283898857e+00 8.224707651946056686e+00 2.115736166626641079e+01 3.893846269709106878e+01
3.380000000000000000e+02 1.816804446832278597e-01 4.923255626175765398e-01 2.098542420054706259e+00 8.215006938080538390e+00 2.112880906900937106e+01 3.888124031357580890e+01
3.390000000000000000e+02 1.815007788133588262e-01 4.918523438256286462e-01 2.096404273796717455e+00 8.205198688866316203e+00 2.109998327164868215e+01 3.882352064533506564e+01
3.400000000000000000e+02 1.813191726144630644e-01 4.913737482103529008e-01 2.094242067988708378e+00 8.195296175821205509e+00 2.107093109036571477e+01 3.876541912230822362e+01
3.410000000000000000e+02 1.811385605825165945e-01 4.908977717942641372e-01 2.092091057232758899e+00 8.185453176909318174e+00 2.104207407901675353e+01 3.870767992492992704e+01
3.420000000000000000e+02 1.809581429161183086e-01 4.904220410015128762e-01 2.089940489634257492e+00 8.175622004851781810e+00 2.101329782309071348e+01 3.865019164609326197e+01
3.430000000000000000e+02 1.807759110452242801e-01 4.899411553825126497e-01 2.087766697933526316e+00 8.165701802149472499e+00 2.098433026004437352e+01 3.859245409369999180e+01
3.440000000000000000e+02 1.805953595251169053e-01 4.894642144929062244e-01 2.085609395975160485e+00 8.155865359782474400e+00 2.095568329972717692e+01 3.853557945393832540e+01
3.450000000000000000e+02 1.804160353770375147e-01 4.889904590126908368e-01 2.083465944573993589e+00 8.146101811248080082e+00 2.092727413448120899e+01 3.847916992086846477e+01
3.460000000000000000e+02 1.802345566084250783e-01 4.885107507531996074e-01 2.081296033471645046e+00 8.136233139917614210e+00 2.089860556633738398e+01 3.842231298921033300e+01
3.470000000000000000e+02 1.800515302943795914e-01 4.880266853078803480e-01 2.079106648816204217e+00 8.126291055583166667e+00 2.086977182408036668e+01 3.836519730204371825e+01
3.480000000000000000e+02 1.798702532900217366e-01 4.875472119481245592e-01 2.076937237560115168e+00 8.116447847588412756e+00 2.084124790502356817e+01 3.830867796467106245e+01
3.490000000000000000e+02 1.796887265748988716e-01 4.870667737429703048e-01 2.074763151061447708e+00 8.106595674476466229e+00 2.081274945060331305e+01 3.825230768278302662e+01
3.500000000000000000e+02 1.795055086198939498e-01 4.865815457486534767e-01 2.072567719403549447e+00 8.096663261233736364e+00 2.078407755471577900e+01 3.819569409663411363e+01
3.510000000000000000e+02 1.793235529065432265e-01 4.860993024562737519e-01 2.070384969354548854e+00 8.086798694523443132e+00 2.075566238635251537e+01 3.813973236588955729e+01
3.520000000000000000e+02 1.791428499083738135e-01 4.856203347407078708e-01 2.068216687372644191e+00 8.077010183715541913e+00 2.072748940075722146e+01 3.808422530465276878e+01
3.530000000000000000e+02 1.789602082905212277e-01 4.851359618176846467e-01 2.066024511471293401e+00 8.067129147361583819e+00 2.069909621436150715e+01 3.802835358942990496e+01
3.540000000000000000e+02 1.787761109618526412e-01 4.846474833639518032e-01 2.063814159295970008e+00 8.057180716940692378e+00 2.067055171959419013e+01 3.797224022358656015e+01
3.550000000000000000e+02 1.785943104897808054e-01 4.841650051955357359e-01 2.061630076575670323e+00 8.047360031357721155e+00 2.064240520331390982e+01 3.791691391905258968e+01
3.560000000000000000e+02 1.784123250983726261e-01 4.836817729185529657e-01 2.059442470592220964e+00 8.037535855811025698e+00 2.061429409382187572e+01 3.786173107500081869e+01
3.570000000000000000e+02 1.782286533794109895e-01 4.831937642366196384e-01 2.057233786991574220e+00 8.027633543252779447e+00 2.058601303861044229e+01 3.780629999998810575e+01
3.580000000000000000e+02 1.780453484904414019e-01 4.827065000371137393e-01 2.055028339093986745e+00 8.017758144318973379e+00 2.055785579368067673e+01 3.775118568551240372e+01
3.590000000000000000e+02 1.778637078832013829e-01 4.822236395941812970e-01 2.052842554809121367e+00 8.007981967101652998e+00 2.053000077741186047e+01 3.769661790908281773e+01
3.600000000000000000e+02 1.776804360862180854e-01 4.817361691066616158e-01 2.050636470114981069e+00 7.998129812622050139e+00 2.050197561820730385e+01 3.764179172763750358e+01
3.610000000000000000e+02 1.774956797057346547e-01 4.812444693742560786e-01 2.048411855291694117e+00 7.988209814922584862e+00 2.047379972823226169e+01 3.758673446987825173e+01
3.620000000000000000e+02 1.773127942048057237e-01 4.807575880375637434e-01 2.046208456357568206e+00 7.978396037199559920e+00 2.044596344358704698e+01 3.753236488711770136e+01
3.630000000000000000e+02 1.771304877831139657e-01 4.802720378761078379e-01 2.044010952882425514e+00 7.968620504361154211e+00 2.041827453311621454e+01 3.747832930970398735e+01
3.640000000000000000e+02 1.769465709572342615e-01 4.797818865300992330e-01 2.041793284330065905e+00 7.958771354530112419e+00 2.039042825350183108e+01 3.742407141106713908e+01
3.650000000000000000e+02 1.767622027767384307e-01 4.792903978776069662e-01 2.039569993047811725e+00 7.948910145668579119e+00 2.036258220531465923e+01 3.736983735628684400e+01
3.660000000000000000e+02 1.765793284926729101e-01 4.788029217086258171e-01 2.037364870677994322e+00 7.939141794993053836e+00 2.033501203218214570e+01 3.731606063298759324e+01
3.670000000000000000e+02 1.763955229344480458e-01 4.783127482500068028e-01 2.035148098457939980e+00 7.929335746188987066e+00 2.030737686839582068e+01 3.726221417794001667e+01
3.680000000000000000e+02 1.762105020664537780e-01 4.778189991614788523e-01 2.032915758173255760e+00 7.919476190003558180e+00 2.027964001075000411e+01 3.720825948685312312e+01
3.690000000000000000e+02 1.760262474614688877e-01 4.773271180876058617e-01 2.030691916625180227e+00 7.909666382940031326e+00 2.025207603888096841e+01 3.715466092656459551e+01
3.700000000000000000e+02 1.758442797822503678e-01 4.768411243615006123e-01 2.028494123085806677e+00 7.899984943160923478e+00 2.022491894050074279e+01 3.710189953686297315e+01
3.710000000000000000e+02 1.756605296232430780e-01 4.763500913814379123e-01 2.026274436756616115e+00 7.890221404388752191e+00 2.019757353159577562e+01 3.704884283132719247e+01
3.720000000000000000e+02 1.754761678206201991e-01 4.758572823302466004e-01 2.024047396243664920e+00 7.880438946998561178e+00 2.017020620220132798e+01 3.699575796658884030e+01
3.730000000000000000e+02 1.752918024515376372e-01 4.753645742138139507e-01 2.021821736056105046e+00 7.870676698647016245e+00 2.014290078946361007e+01 3.694267767750811515e+01
3.740000000000000000e+02 1.751080038501440783e-01 4.748732356851178560e-01 2.019602592500179483e+00 7.860956277770709377e+00 2.011574599151810716e+01 3.688990885478990833e+01
3.750000000000000000e+02 1.749232641954001910e-01 4.743790867739101635e-01 2.017371443602732128e+00 7.851198608079409169e+00 2.008853675664187932e+01 3.683711743050093190e+01
3.760000000000000000e+02 1.747378057192047751e-01 4.738828050823105653e-01 2.015131441476293528e+00 7.841414731694147378e+00 2.006128036597168318e+01 3.678425732809331095e+01
3.770000000000000000e+02 1.745549481573591133e-01 4.733932242383351308e-01 2.012921216047758755e+00 7.831776642311458758e+00 2.003448513847477130e+01 3.673235174524768354e+01
3.780000000000000000e+02 1.743715433797765613e-01 4.729019996120721325e-01 2.010704283924364510e+00 7.822122186404517841e+00 2.000767517753751079e+01 3.668044242648289810e+01
3.790000000000000000e+02 1.741872347627704265e-01 4.724081028314152664e-01 2.008476167645833144e+00 7.812433555145856801e+00 1.998080934273394149e+01 3.662848100940460228e+01
3.800000000000000000e+02 1.740018297067085218e-01 4.719113134337517557e-01 2.006236204698878645e+00 7.802706645308660427e+00 1.995384835481385721e+01 3.657626660267668939e+01
3.810000000000000000e+02 1.738178882803909087e-01 4.714185160480647285e-01 2.004014829649898299e+00 7.793074189604839219e+00 1.992715838744370416e+01 3.652447114510738402e+01
3.820000000000000000e+02 1.736330933715083402e-01 4.709232347513380157e-01 2.001783116046120359e+00 7.783410718047662158e+00 1.990042011515942377e+01 3.647263083804787698e+01
3.830000000000000000e+02 1.734475436094881640e-01 4.704256049946251572e-01 1.999541546335020570e+00 7.773719396840840012e+00 1.987365185249322508e+01 3.642081963458481653e+01
3.840000000000000000e+02 1.732627141490304112e-01 4.699297607675892996e-01 1.997308588627233927e+00 7.764077357783653710e+00 1.984704152438163760e+01 3.636930589117694268e+01
3.850000000000000000e+02 1.730798242282571842e-01 4.694388837121504787e-01 1.995098022782527458e+00 7.754549642576635371e+00 1.982080202193711926e+01 3.631856280416447191e+01
3.860000000000000000e+02 1.728956607630106057e-01 4.689444095371504417e-01 1.992872394417941173e+00 7.744968473271375942e+00 1.979443808021176920e+01 3.626760228560751642e+01
3.870000000000000000e+02 1.727107648693510522e-01 4.684477974013245283e-01 1.990638186086899797e+00 7.735364341188241788e+00 1.976804068793318692e+01 3.621659876498736708e+01
3.880000000000000000e+02 1.725251343209975030e-01 4.679493635216748215e-01 1.988397235786725226e+00 7.725744785778914547e+00 1.974159794093106512e+01 3.616537616027288493e+01
3.890000000000000000e+02 1.723409092477067306e-01 4.674546512313351165e-01 1.986173610596445815e+00 7.716213072374728199e+00 1.971542184242584028e+01 3.611464179274616271e+01
3.900000000000000000e+02 1.721556975781421417e-01 4.669570568624796802e-01 1.983938109468026401e+00 7.706645605205570071e+00 1.968918846101038511e+01 3.606385365217775529e+01
3.910000000000000000e+02 1.719698148369751267e-01 4.664574730828632276e-01 1.981694747372465759e+00 7.697057264747901861e+00 1.966292459597390163e+01 3.601303234417634513e+01
3.920000000000000000e+02 1.717851907275232404e-01 4.659610871176039781e-01 1.979466324327352034e+00 7.687547565958950280e+00 1.963691010874731546e+01 3.596270608687535031e+01
3.930000000000000000e+02 1.716012173142654473e-01 4.654663130807391580e-01 1.977245926639461970e+00 7.678088046545237688e+00 1.961106850590158146e+01 3.591272086479165182e+01
3.940000000000000000e+02 1.714165036544067211e-01 4.649693216161012721e-01 1.975016633520727094e+00 7.668602715943075410e+00 1.958518770575003742e+01 3.586271426278764807e+01
3.950000000000000000e+02 1.712312207022749222e-01 4.644707474423299676e-01 1.972781528383921401e+00 7.659105492759080036e+00 1.955928815481319916e+01 3.581263499936327577e+01
3.960000000000000000e+02 1.710457077207960253e-01 4.639716211439460780e-01 1.970545373788448851e+00 7.649618567572105121e+00 1.953342575694842154e+01 3.576253870446667094e+01
3.970000000000000000e+02 1.708607899118097795e-01 4.634740583270753889e-01 1.968317223368304614e+00 7.640178069635165770e+00 1.950770887008988552e+01 3.571269550014570626e+01
3.980000000000000000e+02 1.706753312598999484e-01 4.629748112440236207e-01 1.966082619064215997e+00 7.630725445905182980e+00 1.948200052074536615e+01 3.566292528542837914e+01
3.990000000000000000e+02 1.704894023504071598e-01 4.624742023680957215e-01 1.963843168726914890e+00 7.621263959744749350e+00 1.945628386620149541e+01 3.561312824348985373e+01
4.000000000000000000e+02 1.703044623322486073e-01 4.619760979470037832e-01 1.961615762472827651e+00 7.611868420198263152e+00 1.943077874567309848e+01 3.556374749371433808e+01
4.010000000000000000e+02 1.701196542562800063e-01 4.614782252465554624e-01 1.959390536657514392e+00 7.602497415669987824e+00 1.940537053972924042e+01 3.551455789426006504e+01
4.020000000000000000e+02 1.699345516957024849e-01 4.609793895473193182e-01 1.957162142666626803e+00 7.593124520532230193e+00 1.937998189939035143e+01 3.546543735165431599e+01
4.030000000000000000e+02 1.697489684515712804e-01 4.604792186595235703e-01 1.954929188464310741e+00 7.583745027289079843e+00 1.935458715160897469e+01 3.541626621846121026e+01
4.040000000000000000e+02 1.695633876893877234e-01 4.599790174412572430e-01 1.952697437095362254e+00 7.574385678892141094e+00 1.932926870536395469e+01 3.536720967372206559e+01
4.050000000000000000e+02 1.693783041526301936e-01 4.594801667617877117e-01 1.950472949581316673e+00 7.565068571248625418e+00 1.930407702270925796e+01 3.531835297074079705e+01
4.060000000000000000e+02 1.691926900948568790e-01 4.589797067121603735e-01 1.948242583784365323e+00 7.555741654565293786e+00 1.927889344697651808e+01 3.526954755018693533e+01
4.070000000000000000e+02 1.690067001000576385e-01 4.584781870691537198e-01 1.946008908511074331e+00 7.546412550894963545e+00 1.925371738234391472e+01 3.522073418573904746e+01
4.080000000000000000e+02 1.688211338819256002e-01 4.579777273388361825e-01 1.943781217665282224e+00 7.537121774845038757e+00 1.922866342298829778e+01 3.517213558547874186e+01
4.090000000000000000e+02 1.686356159706699498e-01 4.574772831530047323e-01 1.941554891216948464e+00 7.527851935208157208e+00 1.920369440451789345e+01 3.512370361484773440e+01
4.100000000000000000e+02 1.684500724904131608e-01 4.569766550371329172e-01 1.939329026470546946e+00 7.518594957970613279e+00 1.917877859864542245e+01 3.507538629399966368e+01
4.110000000000000000e+02 1.682641348385785218e-01 4.564748934380193912e-01 1.937099624905952666e+00 7.509336140710882290e+00 1.915387455211499912e+01 3.502707642948485045e+01
4.120000000000000000e+02 1.680782365406238710e-01 4.559731127258986882e-01 1.934871454144073244e+00 7.500097092081268180e+00 1.912905297117913506e+01 3.497894036172194632e+01
4.130000000000000000e+02 1.678931863076719155e-01 4.554736665741375701e-01 1.932655038163119121e+00 7.490918313873017098e+00 1.910440256752273669e+01 3.493107805158587809e+01
4.140000000000000000e+02 1.677071866657512955e-01 4.549715658121806783e-01 1.930428393774200391e+00 7.481710557893868518e+00 1.907969718043370122e+01 3.488311564117236685e+01
4.150000000000000000e+02 1.675210381084980271e-01 4.544690044269100171e-01 1.928201066470478953e+00 7.472512307743068405e+00 1.905503907111816631e+01 3.483524413074749759e+01
4.160000000000000000e+02 1.673351373337391146e-01 4.539672055647998583e-01 1.925978881357043981e+00 7.463345257366480467e+00 1.903045289658616568e+01 3.478740465323016906e+01
4.170000000000000000e+02 1.671488530758634128e-01 4.534641891875901276e-01 1.923752570595375522e+00 7.454176351749350005e+00 1.900590084981557837e+01 3.473968451776877941e+01
4.180000000000000000e+02 1.669625709788755130e-01 4.529611688613860987e-01 1.921527783224724395e+00 7.445024153558060576e+00 1.898139923950399321e+01 3.469202519909326554e+01
4.190000000000000000e+02 1.667763311793342140e-01 4.524581879880943402e-01 1.919304712788089340e+00 7.435891598396546343e+00 1.895696868550405867e+01 3.464450031368086513e+01
4.200000000000000000e+02 1.665898645662124977e-01 4.519543636195056946e-01 1.917079078612189846e+00 7.426761827854070575e+00 1.893258356892614103e+01 3.459713700809783177e+01
4.210000000000000000e+02 1.664048832633362174e-01 4.514545334552721445e-01 1.914872591549110714e+00 7.417725021791826023e+00 1.890846906632763336e+01 3.455027035727795237e+01
4.220000000000000000e+02 1.662186196267949057e-01 4.509512919964948630e-01 1.912652777017049832e+00 7.408642766380224565e+00 1.888423113846302570e+01 3.450311224734412008e+01
4.230000000000000000e+02 1.660325254733270861e-01 4.504484114728018462e-01 1.910435833381735726e+00 7.399585925854736956e+00 1.886009329276097901e+01 3.445617129450857874e+01
4.240000000000000000e+02 1.658464310357948834e-01 4.499456889823840733e-01 1.908221536263907225e+00 7.390548643713480637e+00 1.883598956800014435e+01 3.440917941204776298e+01
4.250000000000000000e+02 1.656594878961100137e-01 4.494405998599579899e-01 1.905998252092119039e+00 7.381485260570014972e+00 1.881183370526195375e+01 3.436209711488817931e+01
4.260000000000000000e+02 1.654722189552996214e-01 4.489345868575758680e-01 1.903772469134674461e+00 7.372423202632409023e+00 1.878769415385522734e+01 3.431503177534663251e+01
4.270000000000000000e+02 1.652856361826369747e-01 4.484304569343613989e-01 1.901556626592158850e+00 7.363412186810885274e+00 1.876369537172672608e+01 3.426819704446971571e+01
4.280000000000000000e+02 1.650990451461679942e-01 4.479261158421301570e-01 1.899341200056717138e+00 7.354416315623719669e+00 1.873976994307045629e+01 3.422155702192466009e+01
4.290000000000000000e+02 1.649133785089738624e-01 4.474240136960926373e-01 1.897136915533307544e+00 7.345481962663468423e+00 1.871606078568094489e+01 3.417543789131422471e+01
4.300000000000000000e+02 1.647275076516916126e-01 4.469215040629831437e-01 1.894932582715080471e+00 7.336554191593354979e+00 1.869235674161597416e+01 3.412924596059418292e+01
4.310000000000000000e+02 1.645409228849551986e-01 4.464170566870958590e-01 1.892721386842312059e+00 7.327609974647293356e+00 1.866862103578257148e+01 3.408297264261393167e+01
4.320000000000000000e+02 1.643546336419212661e-01 4.459134436430094439e-01 1.890515496897056336e+00 7.318699163367925919e+00 1.864498796496921784e+01 3.403687232367661153e+01
4.330000000000000000e+02 1.641680648395839881e-01 4.454092566803763420e-01 1.888309070442625526e+00 7.309792751488616958e+00 1.862134157953096647e+01 3.399062366518357692e+01
4.340000000000000000e+02 1.639799872020931137e-01 4.449008726841816586e-01 1.886085573838378604e+00 7.300825731090241355e+00 1.859755326153140942e+01 3.394414531058991003e+01
4.350000000000000000e+02 1.637926801019813361e-01 4.443946383641012021e-01 1.883873276047794754e+00 7.291916006341340406e+00 1.857392387658422095e+01 3.389792259295269616e+01
4.360000000000000000e+02 1.636057329334132115e-01 4.438893708622214662e-01 1.881666923165875804e+00 7.283040827192786892e+00 1.855039471927205597e+01 3.385187517111312872e+01
4.370000000000000000e+02 1.634189474799411790e-01 4.433842038015693987e-01 1.879462066064423897e+00 7.274185277411850947e+00 1.852697017174211425e+01 3.380616853289327395e+01
4.380000000000000000e+02 1.632334833564664800e-01 4.428825450384443196e-01 1.877274207217004776e+00 7.265411310160810210e+00 1.850378983588060322e+01 3.376096062577401113e+01
4.390000000000000000e+02 1.630468101081008481e-01 4.423777418559267094e-01 1.875074324907501699e+00 7.256594428209248271e+00 1.848048131771703950e+01 3.371543597457616670e+01
4.400000000000000000e+02 1.628601191831233197e-01 4.418729044080754731e-01 1.872875796308693719e+00 7.247793685160091925e+00 1.845722753203991573e+01 3.366999652684386746e+01
4.410000000000000000e+02 1.626740437841298903e-01 4.413698248672960345e-01 1.870686828715788064e+00 7.239042640327793876e+00 1.843410958627777063e+01 3.362476836125003388e+01
4.420000000000000000e+02 1.624865633136454712e-01 4.408630761106139273e-01 1.868483513948206998e+00 7.230236365012598476e+00 1.841082240306985796e+01 3.357914252083699580e+01
4.430000000000000000e+02 1.622978744089495218e-01 4.403530556615951608e-01 1.866267414056553609e+00 7.221386019257090005e+00 1.838742424123730146e+01 3.353329811615449785e+01
4.440000000000000000e+02 1.621106121927075594e-01 4.398469741356681451e-01 1.864070305864039101e+00 7.212624184066458000e+00 1.836427009973722591e+01 3.348788330680621783e+01
4.450000000000000000e+02 1.619236175662463473e-01 4.393415505797948484e-01 1.861877647222034415e+00 7.203891032356493085e+00 1.834120915437058841e+01 3.344266372623127381e+01
4.460000000000000000e+02 1.617370086876995794e-01 4.388368249811331889e-01 1.859689069655816152e+00 7.195186866996437836e+00 1.831827845247054398e+01 3.339785110731722995e+01
4.470000000000000000e+02 1.615513401141128735e-01 4.383346936451860687e-01 1.857513545852597536e+00 7.186543918957879029e+00 1.829551833298661379e+01 3.335335532751975052e+01
4.480000000000000000e+02 1.613642690652871137e-01 4.378288894026589606e-01 1.855323675554822360e+00 7.177848330072167826e+00 1.827260379797769474e+01 3.330849802604238619e+01
4.490000000000000000e+02 1.611775270707755392e-01 4.373239859980804223e-01 1.853139146706777707e+00 7.169184185179974911e+00 1.824978553217683341e+01 3.326381844276442479e+01
4.500000000000000000e+02 1.609915434922213340e-01 4.368212523051647755e-01 1.850965973963526023e+00 7.160575223823238744e+00 1.822711099124970247e+01 3.321935693040718007e+01
4.510000000000000000e+02 1.608038130045982561e-01 4.363139225843102320e-01 1.848774301796795694e+00 7.151892266210904126e+00 1.820421745049558737e+01 3.317442232780829414e+01
4.520000000000000000e+02 1.606150411801358924e-01 4.358038029721233442e-01 1.846571918873205931e+00 7.143172743196783969e+00 1.818123135898358811e+01 3.312930291785027492e+01
4.530000000000000000e+02 1.604279338173192626e-01 4.352982818648616359e-01 1.844391364916764031e+00 7.134552097358080047e+00 1.815851506615320687e+01 3.308466518551212943e+01
4.540000000000000000e+02 1.602411157089679294e-01 4.347934824253326669e-01 1.842215439987719972e+00 7.125959473501696451e+00 1.813588832496855829e+01 3.304022107205480552e+01
4.550000000000000000e+02 1.600545827096562235e-01 4.342891579040241701e-01 1.840042589814783636e+00 7.117389816039894512e+00 1.811336877432540149e+01 3.299612697582705323e+01
4.560000000000000000e+02 1.598688536760046186e-01 4.337870911349129832e-01 1.837881232514369412e+00 7.108872439699476686e+00 1.809098929262940203e+01 3.295228831180166651e+01
4.570000000000000000e+02 1.596818042715141273e-01 4.332815755506022048e-01 1.835706412506323382e+00 7.100304712189140055e+00 1.806846065138395474e+01 3.290810633764854742e+01
4.580000000000000000e+02 1.594949923352155796e-01 4.327767347398214781e-01 1.833535899270918312e+00 7.091762298288264432e+00 1.804600519325359542e+01 3.286405252719776371e+01
4.590000000000000000e+02 1.593092741612815999e-01 4.322749315968962835e-01 1.831380404538733186e+00 7.083290364394463801e+00 1.802374349354320771e+01 3.282034487200017736e+01
4.600000000000000000e+02 1.591221132020708140e-01 4.317693862824676376e-01 1.829210144505802660e+00 7.074758374807373684e+00 1.800129463022233978e+01 3.277621618462329423e+01
4.610000000000000000e+02 1.589334312650130809e-01 4.312597626425901942e-01 1.827023375866529964e+00 7.066163015739684639e+00 1.797867684176734926e+01 3.273176641822820443e+01
4.620000000000000000e+02 1.587466212822882805e-01 4.307552687209520448e-01 1.824860698623419486e+00 7.057676855354911183e+00 1.795636531934729874e+01 3.268789147119742466e+01
4.630000000000000000e+02 1.585601952103753431e-01 4.302518406758165659e-01 1.822704156597179548e+00 7.049221214979153771e+00 1.793413377912188977e+01 3.264416088627319112e+01
4.640000000000000000e+02 1.583738159001523149e-01 4.297483041032507112e-01 1.820548131362756950e+00 7.040777348712165207e+00 1.791197310978454382e+01 3.260068514695058894e+01
4.650000000000000000e+02 1.581881590370264878e-01 4.292467651527313022e-01 1.818402240133353054e+00 7.032379184845533260e+00 1.788994125004844804e+01 3.255747918334569846e+01
4.660000000000000000e+02 1.580015754247311721e-01 4.287428489216624783e-01 1.816247477192664661e+00 7.023947512020590977e+00 1.786780156661376395e+01 3.251401131638489517e+01
4.670000000000000000e+02 1.578148567168083938e-01 4.282386333101598774e-01 1.814092712759137083e+00 7.015521283212264869e+00 1.784567346303078850e+01 3.247054215485139395e+01
4.680000000000000000e+02 1.576291049041768089e-01 4.277370563026715033e-01 1.811950956086898046e+00 7.007156773617689183e+00 1.782372386695105604e+01 3.242742793097136911e+01
4.690000000000000000e+02 1.574432104847274250e-01 4.272352620751969088e-01 1.809809844559896908e+00 6.998796600077113794e+00 1.780176164600008804e+01 3.238421807004873187e+01
4.700000000000000000e+02 1.572549650426647294e-01 4.267271539348932441e-01 1.807642196195505147e+00 6.990326946764596983e+00 1.777949775670212418e+01 3.234044632761722937e+01
4.710000000000000000e+02 1.570684769956452731e-01 4.262238010290376189e-01 1.805496741470321354e+00 6.981959806451582651e+00 1.775753593972050126e+01 3.229727976916117171e+01
4.720000000000000000e+02 1.568827140198326142e-01 4.257225729775946377e-01 1.803362090315251631e+00 6.973637366977785135e+00 1.773566796707334348e+01 3.225423047827882783e+01
4.730000000000000000e+02 1.566970326941206082e-01 4.252213837112450712e-01 1.801228573975741654e+00 6.965329510357010534e+00 1.771387676697280256e+01 3.221142882038845556e+01
4.740000000000000000e+02 1.565113877296637201e-01 4.247202862835776083e-01 1.799096499543876515e+00 6.957030630806164240e+00 1.769211869481771160e+01 3.216873403471002035e+01
4.750000000000000000e+02 1.563258972855562923e-01 4.242197818210194371e-01 1.796968500565955029e+00 6.948748683663675152e+00 1.767038132582671039e+01 3.212601694494862414e+01
4.760000000000000000e+02 1.561395296758515128e-01 4.237169825245903354e-01 1.794831685745019723e+00 6.940434049702941977e+00 1.764855020861767443e+01 3.208310213279304435e+01
4.770000000000000000e+02 1.559538060513344648e-01 4.232159180212403671e-01 1.792703534958343337e+00 6.932160756255197676e+00 1.762684060339326919e+01 3.204044802891574761e+01
4.780000000000000000e+02 1.557690857573097998e-01 4.227176775188508095e-01 1.790589103442546293e+00 6.923947237250891007e+00 1.760528298379855983e+01 3.199805015471827829e+01
4.790000000000000000e+02 1.555829913350610938e-01 4.222158165356548754e-01 1.788459972859265168e+00 6.915671968144710746e+00 1.758354327786413407e+01 3.195529573078206909e+01
4.800000000000000000e+02 1.553964668429951013e-01 4.217127955716282184e-01 1.786326819027552526e+00 6.907384878531908967e+00 1.756178308762211060e+01 3.191253445350958984e+01
4.810000000000000000e+02 1.552117284448368828e-01 4.212146592396956990e-01 1.784216323560250395e+00 6.899195927563361863e+00 1.754029032134379307e+01 3.187028797072114017e+01
4.820000000000000000e+02 1.550270888665283009e-01 4.207168182390785272e-01 1.782108154584109094e+00 6.891019312882678882e+00 1.751882938298185266e+01 3.182810904964240706e+01
4.830000000000000000e+02 1.548421855450143325e-01 4.202182287596119559e-01 1.779997617556569489e+00 6.882837288165552181e+00 1.749736620788592845e+01 3.178596934734054713e+01
4.840000000000000000e+02 1.546577803483187297e-01 4.197211292037559272e-01 1.777894701310965164e+00 6.874685671064003856e+00 1.747597179396496969e+01 3.174394678236863143e+01
4.850000000000000000e+02 1.544726929675372396e-01 4.192222835244329149e-01 1.775785323815262329e+00 6.866509009373201522e+00 1.745449673386041312e+01 3.170173866206591384e+01
4.860000000000000000e+02 1.542876297273550190e-01 4.187235576306236884e-01 1.773677391747540133e+00 6.858340312434409114e+00 1.743303886661224311e+01 3.165956304274657640e+01
4.870000000000000000e+02 1.541032860403185323e-01 4.182268127541484137e-01 1.771579195984036792e+00 6.850215854114237501e+00 1.741170616464846077e+01 3.161764532834789421e+01
4.880000000000000000e+02 1.539193744379733220e-01 4.177313283984787073e-01 1.769487609668298322e+00 6.842119316111376470e+00 1.739043638781257428e+01 3.157582666857028286e+01
4.890000000000000000e+02 1.537342339718925643e-01 4.172325494765696252e-01 1.767382356685811118e+00 6.833964344450257578e+00 1.736900057083537163e+01 3.153371414266259620e+01
4.900000000000000000e+02 1.535501800281819373e-01 4.167366457350278885e-01 1.765290576086802066e+00 6.825872899557135831e+00 1.734776435582611498e+01 3.149204850213180151e+01
4.910000000000000000e+02 1.533671973403245570e-01 4.162437770030050777e-01 1.763213158605648090e+00 6.817838044910519812e+00 1.732665630363167963e+01 3.145059370082036310e+01
4.920000000000000000e+02 1.531839014469280058e-01 4.157500237886156413e-01 1.761132623296416622e+00 6.809794881321727722e+00 1.730554131462221790e+01 3.140917405045975386e+01
4.930000000000000000e+02 1.530003703386325631e-01 4.152557231593753118e-01 1.759050487452157085e+00 6.801745194086172397e+00 1.728440125150572015e+01 3.136769966835820611e+01
4.940000000000000000e+02 1.528173003596839108e-01 4.147628516574670687e-01 1.756975665723690794e+00 6.793723216684252719e+00 1.726331207674779122e+01 3.132627947173326888e+01
4.950000000000000000e+02 1.526334383275509965e-01 4.142679042330037475e-01 1.754892595362100627e+00 6.785667961802183790e+00 1.724212581769007713e+01 3.128466533685129747e+01
